地址,经度,纬度
四川省广元市旺苍县国华镇牌坊村,106.260919,32.424451
宣汉县漆树土家族乡松林村二组,108.35963,31.59731
绵阳市平武县境内九绵高速,104.607587,32.327456
雅安市宝兴县穆坪镇雪山村,102.811191,30.366804
阿坝州小金县,102.374022,31.006665
丹巴县半扇门镇梅龙沟,102.088782,30.994435
德格县,98.588266,31.81186
内江市东兴区,104.243225,33.25904
兴文县麒麟苗族乡大地村三组,105.227732,28.162563
甘孜州乡城县正斗乡仁额拥村,99.558064,29.136948
泸州市合江县五通镇石顶山村三社,105.607843,28.497788
凉山州盐源县盐塘乡,101.180859,27.352994
峨眉山市九里镇兴阳村,103.489452,29.472252
凉山州美姑县瓦西乡拉洛村,103.178118,28.55214
达州市大竹县双拱镇建设村2组,107.3945,30.879358
广安市华莹市观音溪镇李子垭煤矿,106.750397,30.247837
泸州市古蔺县龙山镇顺河村9组,105.954659,27.978108
宜宾市屏山县龙华镇和锦屏镇,104.039154,28.788676
凉山州会东县会东镇老街村,102.584043,26.627609
宜宾市兴文县九丝城镇高新村三组,104.971977,28.148885
广元旺苍县三江镇小溪村三组,106.523903,32.292492
巴中市平昌县石垭乡宇皇村7社春树坪,107.139289,31.691506
绵阳市盐亭县,108.059593,31.928798
凉山州冕宁县棉沙乡境,101.878391,28.460261
甘孜州巴塘县,99.113855,30.011661
凉山州木里县沙湾乡打卡村,100.900746,28.559123
甘孜州九龙县子耳乡社公村,101.63208,28.383983
成都彭州市龙门山镇,103.765845,31.198089
阿坝州若尔盖县冻列乡则龙村,103.10952,34.08329
邛崃市夹关镇王店村,103.258648,30.279974
